dsld_id,brand,product_name,package_size,servings_per_container,form_factor,current_upc,status,verdict,supplement_type,sibling_count,dsld_label_url
175642,GNC Pro Performance AMP,Decaf Thermo Igniter 12X,30 Pak,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/175642
176168,GNC Pro Performance AMP,Decaf Thermo Igniter 12X,30 Pak,,other (e.g. tea bag),,active,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/176168
57147,GNC Pro Performance AMP,Decaf Thermo Igniter 12X,30 Pak,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/57147
69526,GNC Pro Performance AMP,Decaf Thermo Igniter 12X,30 Pak,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/69526
36981,GNC Pro Performance AMP,Decaf Thermo Igniter 12x,30 Pak,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/36981
5819,GNC Pro Performance AMP,Energy Enhancer N.O.,tablet,,tablet,,active,CAUTION,specialty,1,https://dsld.od.nih.gov/label/5819
45114,GNC Pro Performance AMP,Joint Comfort Formula,30 Pak,,tablet,,active,CAUTION,targeted,1,https://dsld.od.nih.gov/label/45114
45110,GNC Pro Performance AMP,L-Glutamine 1000 mg,30 Pak,,tablet,,active,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/45110
175619,GNC Pro Performance AMP,Mega Men Sport,30 Pak,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/175619
36976,GNC Pro Performance AMP,Mega Men Sport,30 Pak,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/36976
67286,GNC Pro Performance AMP,Mega Men Sport,30 Pak,,other (e.g. tea bag),,active,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/67286
67309,GNC Pro Performance AMP,Mega Men Sport,30 Pak,,other (e.g. tea bag),,active,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/67309
69525,GNC Pro Performance AMP,Mega Men Sport,30 Pak,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/69525
70319,GNC Pro Performance AMP,Mega Men Sport,30 Pak,,other (e.g. tea bag),,active,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/70319
42326,GNC Pro Performance AMP,Mega Men Sport (Full Strength),30 Pak,,other (e.g. tea bag),,active,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/42326
45101,GNC Pro Performance AMP,Mega Men Sport (Full Strength),30 Pak,,other (e.g. tea bag),,active,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/45101
5818,GNC Pro Performance AMP,Mega Men Sport (Full Strength),30 Pak,,other (e.g. tea bag),,active,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/5818
31191,GNC Pro Performance AMP,Mega Men Sport (Full-Strength),30 Pak,,unknown,,discontinued,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/31191
45107,GNC Pro Performance AMP,Mega Men Sport Full Strength,30 Pak,,other (e.g. tea bag),,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/45107
31194,GNC Pro Performance AMP,Mental Sharpness Blend,capsule,,capsule,,discontinued,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/31194
67291,GNC Pro Performance AMP,Mental Sharpness Blend,30 Pak,,capsule,,active,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/67291
45115,GNC Pro Performance AMP,Muscle Function Formula,30 Pak,,capsule,,active,CAUTION,targeted,1,https://dsld.od.nih.gov/label/45115
69622,GNC Pro Performance AMP,Pure Isolate Chocolate Frosting,6 Packet,6,powder,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/69622
45104,GNC Pro Performance AMP,Thermo Igniter 12X,30 Pak,,capsule,,active,CAUTION,specialty,1,https://dsld.od.nih.gov/label/45104
70327,GNC Pro Performance AMP,Thermo Igniter 12x,30 Pak,,capsule,,active,CAUTION,specialty,1,https://dsld.od.nih.gov/label/70327
69459,GNC Pro Performance AMP,Thermo Inferno,30 Pak,,capsule,,discontinued,SAFE,specialty,2,https://dsld.od.nih.gov/label/69459
81629,GNC Pro Performance AMP,Thermo Inferno,30 Pak,,capsule,,discontinued,SAFE,specialty,2,https://dsld.od.nih.gov/label/81629
42328,GNC Pro Performance AMP,Tribulus Terrestris,30 Pak,,capsule,,active,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/42328
45113,GNC Pro Performance AMP,Triple Strength Fish Oil,30 Pak,,capsule,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/45113
175647,GNC Pro Performance AMP,Waterex,30 Pak,,capsule,,discontinued,SAFE,multivitamin,8,https://dsld.od.nih.gov/label/175647
176178,GNC Pro Performance AMP,Waterex,30 Pak,,capsule,,active,SAFE,multivitamin,8,https://dsld.od.nih.gov/label/176178
31720,GNC Pro Performance AMP,Waterex,30 Pak,,capsule,,discontinued,SAFE,multivitamin,8,https://dsld.od.nih.gov/label/31720
45105,GNC Pro Performance AMP,Waterex,30 Pak,,capsule,,active,SAFE,herbal_blend,8,https://dsld.od.nih.gov/label/45105
57149,GNC Pro Performance AMP,Waterex,30 Pak,,capsule,,discontinued,SAFE,multivitamin,8,https://dsld.od.nih.gov/label/57149
69528,GNC Pro Performance AMP,Waterex,30 Pak,,capsule,,discontinued,SAFE,multivitamin,8,https://dsld.od.nih.gov/label/69528
70328,GNC Pro Performance AMP,Waterex,30 Pak,,capsule,,active,SAFE,multivitamin,8,https://dsld.od.nih.gov/label/70328
36983,GNC Pro Performance AMP,Waterex,30 Pak,,other (e.g. tea bag),,discontinued,SAFE,multivitamin,8,https://dsld.od.nih.gov/label/36983
70292,GNC Pro Performance AMP,Women's Advanced Protein Chocolate Cupcake,6 Packet,6,powder,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/70292
176166,GNC Pro Performance AMP,Women's Ultra Mega Active Without Iron,30 Pak,,other (e.g. tea bag),,active,CAUTION,multivitamin,5,https://dsld.od.nih.gov/label/176166
57145,GNC Pro Performance AMP,Women's Ultra Mega Active Without Iron,30 Pak,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,5,https://dsld.od.nih.gov/label/57145
69458,GNC Pro Performance AMP,Women's Ultra Mega Active Without Iron,30 Pak,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,5,https://dsld.od.nih.gov/label/69458
81600,GNC Pro Performance AMP,Women's Ultra Mega Active Without Iron,30 Pak,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,5,https://dsld.od.nih.gov/label/81600
31717,GNC Pro Performance AMP,Women's Ultra Mega Active Without Iron,30 Pak,,unknown,,discontinued,CAUTION,multivitamin,5,https://dsld.od.nih.gov/label/31717
31718,GNC Pro Performance AMP,X-12,30 Pak,,capsule,,discontinued,CAUTION,specialty,1,https://dsld.od.nih.gov/label/31718
5821,GNC Pro Performance AMP,Yohimbe 451,capsule,,capsule,,active,CAUTION,single_nutrient,1,https://dsld.od.nih.gov/label/5821
5812,GNC Pro Performance AMP Advanced Muscle Performance,CLA,capsule,,capsule,,active,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/5812
5772,GNC Pro Performance AMP Advanced Muscle Performance,Mega Men Sport (Full Strength),30 Pak,,other (e.g. tea bag),,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/5772
5773,GNC Pro Performance AMP Advanced Muscle Performance,Thermo Igniter 12X,30 Pack,,capsule,,active,CAUTION,specialty,2,https://dsld.od.nih.gov/label/5773
5820,GNC Pro Performance AMP Advanced Muscle Performance,Thermo Igniter 12X,30 Pak,,capsule,,active,CAUTION,specialty,2,https://dsld.od.nih.gov/label/5820
5774,GNC Pro Performance AMP Advanced Muscle Performance,Waterex,capsule,,capsule,,discontinued,SAFE,herbal_blend,1,https://dsld.od.nih.gov/label/5774
76886,GNC Probiotic,Fast Stix Mixed Berry,30 Packet,,powder,,active,SAFE,probiotic,1,https://dsld.od.nih.gov/label/76886
243531,GNC Probiotic,Probiotic Popping Powder Banana Vanilla,30 Packet,30,powder,,active,SAFE,probiotic,1,https://dsld.od.nih.gov/label/243531
315326,GNC Probiotic,Soft Chews with Fiber Mixed Berry,30 Delicious Soft Chew,30,other (e.g. tea bag),,active,SAFE,probiotic,1,https://dsld.od.nih.gov/label/315326
76892,GNC Probiotic Complex,Probiotic Complex 25 Billion CFUs,30 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/76892
77162,GNC Probiotic Complex,Probiotic Complex 25 Billion CFUs,60 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/77162
212429,GNC Probiotic Complex,Probiotic Complex 50 Billion CFUs,30 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,3,https://dsld.od.nih.gov/label/212429
76894,GNC Probiotic Complex,Probiotic Complex 50 Billion CFUs,30 Vegetarian Capsule,,capsule,,discontinued,CAUTION,probiotic,3,https://dsld.od.nih.gov/label/76894
77202,GNC Probiotic Complex,Probiotic Complex 50 Billion CFUs,60 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,3,https://dsld.od.nih.gov/label/77202
76895,GNC Probiotic Complex,Probiotic Complex 75 Billion,20 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/76895
259585,GNC Probiotic Complex,Probiotic Complex Daily Need 25 Billion CFUs,30 Vegetarian Capsule,30,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/259585
259592,GNC Probiotic Complex,Probiotic Complex Daily Need 25 Billion CFUs,60 Vegetarian Capsule,60,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/259592
259602,GNC Probiotic Complex,Probiotic Complex Daily Need 50 Billion CFUs,60 Vegetarian Capsule,60,capsule,,active,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/259602
212443,GNC Probiotic Complex,Probiotic Complex Extra Strength 100 Billion CFUs,20 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/212443
82435,GNC Probiotic Complex,Probiotic Complex Extra Strength 150 Billion CFUs,20 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/82435
259590,GNC Probiotic Complex,Probiotic Complex Extra Strength 75 Billion CFUs,20 Vegetarian Capsule,20,capsule,,active,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/259590
76887,GNC Probiotic Solutions,Probiotic Solutions Adults 50 Plus 55 Billion CFUs,30 Vegetarian Capsule,,capsule,,discontinued,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/76887
77151,GNC Probiotic Solutions,Probiotic Solutions Complex 100 Billion CFUs,20 Vegetarian Capsule,,capsule,,discontinued,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/77151
76899,GNC Probiotic Solutions,Probiotic Solutions Energy 25 Billion CFUs,30 Vegetarian Capsule,,capsule,,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/76899
76901,GNC Probiotic Solutions,Probiotic Solutions Immune Support 25 Billion CFUs,30 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/76901
315325,GNC Probiotic Solutions,Probiotic Solutions Men's 30 Billion CFUs,30 Vegetarian Capsule,30,capsule,,active,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/315325
77147,GNC Probiotic Solutions,Probiotic Solutions Multi Strain 25 Billion CFUs,30 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/77147
214405,GNC Probiotic Solutions,Probiotic Solutions Prenatal 20 Billion CFUs,30 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/214405
76803,GNC Probiotic Solutions,Probiotic Solutions Prenatal 20 Billion CFUs,60 Vegetarian Capsule,30,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/76803
259595,GNC Probiotic Solutions,Probiotic Solutions Sport 25 Billion CFUs,30 Vegetarian Capsule,30,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/259595
77164,GNC Probiotic Solutions,Probiotic Solutions Sport 25 Billion CFUs,30 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/77164
246709,GNC Probiotic Solutions,Probiotic Solutions Stress,60 Vegetarian Capsule,30,capsule,,active,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/246709
228100,GNC Probiotic Solutions,Probiotic Solutions Weight Management Support 25 Billion CFUs,30 Vegetarian Capsule,,capsule,,active,SAFE,probiotic,2,https://dsld.od.nih.gov/label/228100
78564,GNC Probiotic Solutions,Probiotic Solutions Weight Management Support 25 Billion CFUs,60 Vegetarian Capsule,30,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/78564
77156,GNC Probiotic Solutions,Probiotic Solutions Women's 30 Billion CFUs,30 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/77156
77203,GNC Probiotic Solutions,Probiotic Solutions Women's 30 Billion CFUs,60 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/77203
77146,GNC Probiotic Solutions,Probiotic Solutions with Enzymes 25 Billion CFUs,30 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/77146
77163,GNC Probiotic Solutions,Probiotic Solutions with Enzymes 25 Billion CFUs,60 Vegetarian Capsule,,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/77163
799,GNC Probiotics,Probiotic Complex 4,100 Tablet,,tablet,,active,SAFE,probiotic,1,https://dsld.od.nih.gov/label/799
1642,GNC Probiotics,Ultra Probiotic Complex 25 Billion CFUs,30 Capsule,,capsule,,discontinued,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/1642
36642,GNC Probiotics,Ultra Probiotic Complex 25 Billion CFUs,30 Capsule,,capsule,,active,CAUTION,probiotic,2,https://dsld.od.nih.gov/label/36642
1643,GNC Probiotics,Ultra Probiotic Complex 50 Billion CFUs,30 Capsule,,capsule,,discontinued,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/1643
1652,GNC Probiotics,Ultra Probiotic Complex 75 Billion CFUs,20 Capsule,,capsule,,discontinued,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/1652
36724,GNC Probiotics,Ultra Probiotic Complex Plus Energy 25 Billion CFUs,30 Capsule,,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/36724
1649,GNC Probiotics,Ultra Probiotic Complex With Vitamin D-3 25 Billion CFUs,30 Capsule,,capsule,,discontinued,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/1649
1650,GNC Probiotics,Ultra Probiotic Rescue & Refresh Kit 150 Billion CFUs,4 75000000000 CFU Capsule,2,capsule,,active,CAUTION,probiotic,1,https://dsld.od.nih.gov/label/1650
67282,GNC SuperFoods,Antioxidant Blend,30 Pack,,capsule,,active,CAUTION,targeted,1,https://dsld.od.nih.gov/label/67282
67283,GNC SuperFoods,Beauty Blend,30 Pack,,capsule,,active,SAFE,specialty,1,https://dsld.od.nih.gov/label/67283
66919,GNC SuperFoods,"Beauty, Antioxidant Stress & Immune",30 Pack,,capsule,,discontinued,SAFE,specialty,1,https://dsld.od.nih.gov/label/66919
66917,GNC SuperFoods,Bone Health,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,targeted,1,https://dsld.od.nih.gov/label/66917
176189,GNC SuperFoods,Brewer's Yeast Vitality Complex,30 Pack,,capsule,,active,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/176189
67254,GNC SuperFoods,Brewer's Yeast Vitality Complex,30 Pack,,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/67254
49201,GNC SuperFoods,Energy Formula,30 Pack,,capsule,,active,SAFE,targeted,2,https://dsld.od.nih.gov/label/49201
67281,GNC SuperFoods,Energy Formula,30 Pack,,capsule,,active,SAFE,targeted,2,https://dsld.od.nih.gov/label/67281
49203,GNC SuperFoods,Liver Health,30 Pack,,capsule,,active,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/49203
47551,GNC SuperFoods,Men's Circulatory Support & Vitality,30 Pack,,capsule,,discontinued,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/47551
70587,GNC SuperFoods,Men's Circulatory Support & Vitality,30 Pack,,capsule,,active,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/70587
49202,GNC SuperFoods,Performance Fuel,30 Pack,,capsule,,active,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/49202
47554,GNC SuperFoods,Prostate Support,30 Pack,,capsule,,discontinued,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/47554
70589,GNC SuperFoods,Prostate Support,30 Pack,,capsule,,active,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/70589
212544,GNC SuperFoods,Soy Protein Unflavored,11.09 Ounce,21,powder,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/212544
207182,GNC SuperFoods,Ultra Mega Green Men's,60 Caplet,30,other (e.g. tea bag),,active,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/207182
49176,GNC SuperFoods,Ultra Mega Green Men's,120 Caplet,60,other (e.g. tea bag),,active,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/49176
75129,GNC SuperFoods,Ultra Mega Green Men's,120 Caplet,60,other (e.g. tea bag),,active,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/75129
67031,GNC SuperFoods,Ultra Mega Green Men's Energy & Metabolism,30 Pack,,capsule,,active,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/67031
67032,GNC SuperFoods,Ultra Mega Green Men's Energy & Metabolism,30 Pack,,capsule,,active,SAFE,targeted,3,https://dsld.od.nih.gov/label/67032
67030,GNC SuperFoods,Ultra Mega Green Men's Energy & Metabolism,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/67030
47550,GNC SuperFoods,Ultra Mega Green Men's Multivitamin,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/47550
49199,GNC SuperFoods,Ultra Mega Green Men's Multivitamin,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/49199
70584,GNC SuperFoods,Ultra Mega Green Men's Multivitamin,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/70584
75016,GNC SuperFoods,Ultra Mega Green Men's Multivitamin,60 Caplet,30,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/75016
49173,GNC SuperFoods,Ultra Mega Green Men's Sport,60 Caplet,30,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/49173
74861,GNC SuperFoods,Ultra Mega Green Men's Sport,60 Caplet,30,other (e.g. tea bag),,active,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/74861
75400,GNC SuperFoods,Ultra Mega Green Prenatal,90 Caplet,30,other (e.g. tea bag),,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/75400
66853,GNC SuperFoods,Ultra Mega Green Women's,60 Caplet,30,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/66853
75139,GNC SuperFoods,Ultra Mega Green Women's,60 Caplet,30,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/75139
78312,GNC SuperFoods,Ultra Mega Green Women's,60 Caplet,30,other (e.g. tea bag),,active,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/78312
49178,GNC SuperFoods,Ultra Mega Green Women's,120 Caplet,60,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/49178
75361,GNC SuperFoods,Ultra Mega Green Women's,120 Caplet,60,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/75361
78320,GNC SuperFoods,Ultra Mega Green Women's,120 Caplet,60,other (e.g. tea bag),,active,CAUTION,multivitamin,6,https://dsld.od.nih.gov/label/78320
66784,GNC SuperFoods,Ultra Mega Green Women's Active,60 Caplet,30,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/66784
74903,GNC SuperFoods,Ultra Mega Green Women's Active,60 Caplet,30,other (e.g. tea bag),,active,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/74903
176181,GNC SuperFoods,Ultra Mega Green Women's Multivitamin,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/176181
66916,GNC SuperFoods,Ultra Mega Green Women's Multivitamin,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/66916
67251,GNC SuperFoods,Ultra Mega Green Women's Multivitamin,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/67251
67280,GNC SuperFoods,Ultra Mega Green Women's Multivitamin,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/67280
47553,GNC SuperFoods,Vegetable Omega Complex,30 Pack,,capsule,,discontinued,SAFE,specialty,3,https://dsld.od.nih.gov/label/47553
